school,lat,long,conf,rev,exp
Hawaii,19.699575,-155.080872,Big East,47000000,60000000
Puget Sound,47.26178,-122.481689,Big East,30000000,59000000
Washington,47.655548,-122.3032,Big Ten,14000000,58000000
Berkeley,37.871853,-122.258423,SEC,56000000,57000000
Stanford,37.42823,-122.168861,ACC,26000000,56000000
California,34.413963,-119.848946,SEC,18000000,55000000
CIT,34.138,-118.125,ACC,53000000,54000000
SDSU,32.777676,-117.073647,Big East,27000000,53000000
San Diego State,32.774799,-117.071869,WAC,28000000,52000000
Boise State,43.6036,-116.20871,Big Ten,55000000,51000000
Dixie State,37.105045,-113.564835,WAC,51000000,50000000
Arizona State,33.424564,-111.928001,SEC,58000000,49000000
Utah,40.277779,-111.71389,ACC,13000000,48000000
Arizona,32.248814,-110.987419,SEC,59000000,47000000
Texas,31.773088,-106.50573,WAC,25000000,46000000
Texas Tech,33.579166,-101.886909,SEC,23000000,45000000
Okalhoma,35.205894,-97.445717,WAC,32000000,44000000
TCU,33.227345,-97.128113,Big East,22000000,43000000
Nebraska,40.820744,-96.70047,SEC,34000000,42000000
Texas A&M,30.615011,-96.342476,WAC,24000000,41000000
Houston,29.766083,-95.35881,WAC,46000000,40000000
Central Missouri,38.758034,-93.739136,WAC,52000000,39000000
Lawrence,44.260445,-88.397713,Big Ten,41000000,38000000
Illinois,40.110558,-88.228333,ACC,16000000,37000000
Northwestern,42.055984,-87.675171,ACC,33000000,36000000
Chicago,41.789722,-87.599724,ACC,17000000,35000000
Alabama,33.215775,-87.538261,SEC,60000000,34000000
Auburn,32.593357,-85.495163,WAC,57000000,33000000
Michigan State,42.701847,-84.48217,Big East,36000000,32000000
Michigan,42.278046,-83.73822,Big Ten,15000000,31000000
Towsley Center,42.283833,-83.728043,Big Ten,21000000,30000000
Madonna,42.384148,-83.402824,SEC,38000000,29000000
Georgia,33.948006,-83.377319,WAC,49000000,28000000
Jacksonville,30.358435,-81.606468,Big East,44000000,27000000
Miami,25.717396,-80.27813,Big East,37000000,26000000
Indiana,40.617001,-79.160004,ACC,45000000,25000000
UNC,35.904613,-79.046761,SEC,19000000,24000000
James Madison,38.437424,-78.867912,Big East,43000000,23000000
Virginia,38.033554,-78.50798,WAC,11000000,22000000
Longwood,37.301304,-78.39621,Big East,39000000,21000000
Penn State,40.798214,-77.859909,Big Ten,31000000,20000000
Johns Hopkins,39.328888,-76.620277,ACC,42000000,19000000
Lincoln,39.81012,-75.928314,Big East,40000000,18000000
Eastern,40.051529,-75.370407,Big Ten,50000000,17000000
Villanova,40.034901,-75.337349,Big Ten,12000000,16000000
Quinnipiac,41.42144,-72.894005,Big Ten,29000000,15000000
Umass,42.391155,-72.526711,Big Ten,20000000,14000000
Brown,41.82682,-71.402931,SEC,54000000,13000000
Harvard,42.374443,-71.116943,ACC,48000000,12000000
MIT,42.360001,-71.092003,ACC,35000000,11000000